game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0022100771,2,12,0,1,8:41 PM,12:00,,Start of 1st Period (8:41 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,period-start,,,0,,0,,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,4,10,0,1,8:41 PM,12:00,Jump Ball Poeltl vs. Looney: Tip to Murray,,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,jump-ball,,,0,,0,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,7,2,47,1,8:41 PM,11:47,MISS Murray 6' Turnaround Jump Shot,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Turnaround Jump Shot,13,13.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,8,4,0,1,8:41 PM,11:45,,,Poole REBOUND (Off:0 Def:1),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,15,2.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,9,1,79,1,8:41 PM,11:31,,,Lee 13' Pullup Jump Shot (2 PTS) (Toscano-Anderson 1 AST),2 - 0,-2,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Pullup Jump shot,29,14.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,11,1,75,1,8:41 PM,11:17,McDermott 1' Driving Finger Roll Layup (2 PTS) (Poeltl 1 AST),,,2 - 2,TIE,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Finger Roll Layup Shot,43,14.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,13,1,73,1,8:42 PM,11:04,,,Lee 1' Driving Reverse Layup (4 PTS),4 - 2,-2,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Driving Reverse Layup Shot,56,13.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,14,1,1,1,8:42 PM,10:55,McDermott 25' 3PT Jump Shot (5 PTS) (White 1 AST),,,4 - 5,1,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,65,9.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,16,1,79,1,8:42 PM,10:39,,,Poole 18' Pullup Jump Shot (2 PTS),6 - 5,-1,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Pullup Jump shot,81,16.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,17,2,1,1,8:42 PM,10:24,MISS White 3PT Jump Shot,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Jump Shot,96,15.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,18,4,0,1,8:42 PM,10:22,,,Looney REBOUND (Off:0 Def:1),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,98,2.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,19,6,1,1,8:43 PM,10:16,McDermott P.FOUL (P1.T1) (T.Washington),,,,,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,104,6.0,0,0,0,0,0,0,personal,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,21,2,80,1,8:43 PM,10:02,,,MISS Poole 28' 3PT Step Back Jump Shot,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Step Back Jump shot,118,14.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,22,4,0,1,8:43 PM,9:58,Murray REBOUND (Off:0 Def:1),,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,122,4.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,23,1,1,1,8:43 PM,9:51,White 3PT Jump Shot (3 PTS) (Johnson 1 AST),,,6 - 8,2,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,129,7.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,25,1,5,1,8:44 PM,9:30,,,Looney 2' Layup (2 PTS) (Toscano-Anderson 2 AST),8 - 8,TIE,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Layup Shot,150,21.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,27,2,79,1,8:44 PM,9:20,MISS McDermott 26' 3PT Pullup Jump Shot,,,,,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Pullup Jump shot,160,10.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,28,4,0,1,8:44 PM,9:20,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,160,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,30,2,6,1,8:44 PM,9:02,,,MISS Toscano-Anderson 3' Driving Layup,,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Driving Layup Shot,178,18.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,31,4,0,1,8:44 PM,9:00,Poeltl REBOUND (Off:0 Def:1),,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,180,2.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,32,1,5,1,8:44 PM,8:54,Poeltl 1' Layup (2 PTS) (Murray 1 AST),,,8 - 10,2,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Layup Shot,186,6.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,34,5,7,1,8:45 PM,8:43,,,Poole Discontinue Dribble Turnover (P1.T1),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,197,11.0,0,0,0,0,1,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,35,1,75,1,8:45 PM,8:28,Johnson 2' Driving Finger Roll Layup (2 PTS),,,8 - 12,4,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Finger Roll Layup Shot,212,15.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,36,5,1,1,8:45 PM,8:15,Murray STEAL (1 STL),,Moody Bad Pass Turnover (P1.T2),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,225,13.0,0,0,0,0,1,1,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,38,1,2,1,8:45 PM,8:09,McDermott 25' 3PT Running Jump Shot (8 PTS) (Murray 2 AST),,,8 - 15,7,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Running Jump Shot,231,6.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,40,9,1,1,8:46 PM,8:08,,,Warriors Timeout: Regular (Reg.1 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,team-timeout,,,0,,232,1.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,42,2,1,1,8:49 PM,7:48,,,MISS Poole 25' 3PT Jump Shot,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,252,20.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,43,4,0,1,8:49 PM,7:43,,,Looney REBOUND (Off:1 Def:1),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,257,5.0,0,0,1,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,44,1,5,1,8:49 PM,7:43,,,Looney Layup (4 PTS),10 - 15,5,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Layup Shot,257,0.0,0,2,0,0,0,0,,1,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,45,2,79,1,8:49 PM,7:34,MISS Murray 12' Pullup Jump Shot,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Pullup Jump shot,266,9.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,46,4,0,1,8:49 PM,7:34,Poeltl REBOUND (Off:1 Def:1),,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,266,0.0,0,0,1,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,48,6,2,1,8:49 PM,7:33,,,Moody S.FOUL (P1.T1) (T.Washington),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,267,1.0,0,0,0,0,0,0,shooting,1,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,50,3,11,1,8:50 PM,7:33,Poeltl Free Throw 1 of 2 (3 PTS),,,10 - 16,6,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,1.0,0,Free Throw 1 of 2,267,0.0,0,1,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,51,3,12,1,8:50 PM,7:33,MISS Poeltl Free Throw 2 of 2,,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,0.0,0,Free Throw 2 of 2,267,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,52,4,0,1,8:50 PM,7:29,,,Moody REBOUND (Off:0 Def:1),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,271,4.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,53,2,1,1,8:50 PM,7:16,,,MISS Moody 26' 3PT Jump Shot,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,284,13.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,54,4,0,1,8:50 PM,7:12,Murray REBOUND (Off:0 Def:2),,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,288,4.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,55,2,1,1,8:50 PM,7:05,MISS White 24' 3PT Jump Shot,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Jump Shot,295,7.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,56,4,0,1,8:50 PM,7:02,,,Looney REBOUND (Off:1 Def:2),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,298,3.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
