game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0022100771,57,2,1,1,8:51 PM,6:48,,,MISS Looney 15' Jump Shot,,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,312,14.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,58,4,0,1,8:51 PM,6:46,,,Poole REBOUND (Off:1 Def:1),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,314,2.0,0,0,1,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,59,2,1,1,8:51 PM,6:36,,,MISS Poole 25' 3PT Jump Shot,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,324,10.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,60,4,0,1,8:51 PM,6:33,Murray REBOUND (Off:0 Def:3),,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,327,3.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,61,1,6,1,8:51 PM,6:17,White 4' Driving Layup (5 PTS) (Johnson 2 AST),,,10 - 18,8,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Layup Shot,343,16.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,63,1,1,1,8:51 PM,5:56,,,Lee 25' 3PT Jump Shot (7 PTS) (Poole 1 AST),13 - 18,5,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,364,21.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,65,1,101,1,8:52 PM,5:45,Murray 5' Driving Floating Jump Shot (2 PTS),,,13 - 20,7,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Floating Jump Shot,375,11.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,66,2,1,1,8:52 PM,5:32,,,MISS Moody 3PT Jump Shot,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,388,13.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,67,4,0,1,8:52 PM,5:28,Poeltl REBOUND (Off:1 Def:2),,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,392,4.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,68,2,41,1,8:52 PM,5:24,MISS Murray 2' Running Layup,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Running Layup Shot,396,4.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,69,4,0,1,8:52 PM,5:22,,,Looney REBOUND (Off:1 Def:3),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,398,2.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,70,5,2,1,8:52 PM,5:21,Murray STEAL (2 STL),,Looney Lost Ball Turnover (P1.T3),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,399,1.0,0,0,0,0,1,1,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,72,1,108,1,8:52 PM,5:14,Poeltl Cutting Dunk Shot (5 PTS) (White 2 AST),,,13 - 22,9,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Cutting Dunk Shot,406,7.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,74,1,79,1,8:53 PM,4:50,,,Poole 19' Pullup Jump Shot (4 PTS) (Looney 1 AST),15 - 22,7,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Pullup Jump shot,430,24.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,76,2,1,1,8:53 PM,4:40,MISS Johnson 25' 3PT Jump Shot,,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Jump Shot,440,10.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,77,4,0,1,8:53 PM,4:35,Poeltl REBOUND (Off:2 Def:2),,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,445,5.0,0,0,1,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,78,5,1,1,8:53 PM,4:34,Poeltl Bad Pass Turnover (P1.T1),,Lee STEAL (1 STL),,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,446,1.0,0,0,0,0,1,1,,1,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,80,2,1,1,8:53 PM,4:29,,,MISS Poole 28' 3PT Jump Shot,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,451,5.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,81,4,0,1,8:53 PM,4:25,Poeltl REBOUND (Off:2 Def:3),,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,455,4.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,82,9,1,1,8:53 PM,4:22,SPURS Timeout: Regular (Full 1 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,team-timeout,,,0,,458,3.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Derrick White,1628401,Dejounte Murray,1627749,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,85,8,0,1,8:55 PM,4:22,SUB: Walker IV FOR White,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,458,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Jakob Poeltl,1627751,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,86,8,0,1,8:55 PM,4:22,SUB: Vassell FOR Poeltl,,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,458,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,87,8,0,1,8:55 PM,4:22,,,SUB: Kuminga FOR Lee,,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,458,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Jonathan Kuminga,1630228
0022100771,88,8,0,1,8:55 PM,4:22,,,SUB: Payton II FOR Looney,,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,458,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,100,8,0,1,8:55 PM,4:22,SUB: Landale FOR McDermott,,,,,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,4,1629111,Jock Landale,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,458,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,94,2,1,1,8:56 PM,4:11,MISS Vassell 15' Jump Shot,,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Jump Shot,469,11.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,95,4,0,1,8:56 PM,4:09,,,Poole REBOUND (Off:1 Def:2),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,471,2.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,96,1,1,1,8:56 PM,3:58,,,Moody 28' 3PT Jump Shot (3 PTS) (Poole 2 AST),18 - 22,4,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,482,11.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,98,1,101,1,8:57 PM,3:45,Johnson 6' Driving Floating Jump Shot (4 PTS) (Murray 3 AST),,,18 - 24,6,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Floating Jump Shot,495,13.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,101,2,1,1,8:57 PM,3:21,,,MISS Kuminga 25' 3PT Jump Shot,,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,519,24.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,102,4,0,1,8:57 PM,3:18,Murray REBOUND (Off:0 Def:4),,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,522,3.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,103,5,2,1,8:57 PM,3:12,Walker IV Lost Ball Turnover (P1.T2),,Payton II STEAL (1 STL),,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,528,6.0,0,0,0,0,1,1,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,105,1,74,1,8:57 PM,3:06,,,Toscano-Anderson 2' Running Reverse Layup (2 PTS) (Payton II 1 AST),20 - 24,4,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Running Reverse Layup Shot,534,6.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,106,1,1,1,8:57 PM,2:56,Vassell 24' 3PT Jump Shot (3 PTS) (Walker IV 1 AST),,,20 - 27,7,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,544,10.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,108,1,47,1,8:58 PM,2:38,,,Toscano-Anderson 3' Turnaround Jump Shot (4 PTS) (Poole 3 AST),22 - 27,5,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Turnaround Jump Shot,562,18.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,110,6,2,1,8:58 PM,2:30,,,Payton II S.FOUL (P1.T2) (M.Dagher),,,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,570,8.0,0,0,0,0,0,0,shooting,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,112,3,11,1,8:58 PM,2:30,Murray Free Throw 1 of 2 (3 PTS),,,22 - 28,6,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,1.0,0,Free Throw 1 of 2,570,0.0,0,1,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,113,8,0,1,8:58 PM,2:30,SUB: Primo FOR Johnson,,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,570,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jordan Poole,1629673,Jonathan Kuminga,1630228,Gary Payton II,1627780
0022100771,114,8,0,1,8:58 PM,2:30,,,SUB: Chiozza FOR Poole,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,570,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185
