game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0022100771,115,8,0,1,8:58 PM,2:30,,,SUB: Weatherspoon FOR Toscano-Anderson,,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,570,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,119,3,12,1,8:59 PM,2:30,Murray Free Throw 2 of 2 (4 PTS),,,22 - 29,7,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,1.0,0,Free Throw 2 of 2,570,0.0,0,1,0,0,0,0,,0,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,120,1,7,1,8:59 PM,2:12,,,Kuminga Dunk (2 PTS) (Chiozza 1 AST),24 - 29,5,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Dunk Shot,588,18.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,122,5,1,1,8:59 PM,2:02,Murray Bad Pass Turnover (P1.T3),,Payton II STEAL (2 STL),,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,598,10.0,0,0,0,0,1,1,,0,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,124,5,1,1,8:59 PM,1:58,Vassell STEAL (1 STL),,Payton II Bad Pass Turnover (P1.T4),,,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,602,4.0,0,0,0,0,1,1,,0,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,126,2,41,1,8:59 PM,1:56,MISS Landale 1' Running Layup,,,,,4,1629111,Jock Landale,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Running Layup Shot,604,2.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,127,4,0,1,8:59 PM,1:56,Murray REBOUND (Off:1 Def:4),,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,604,0.0,0,0,1,0,0,0,,0,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,128,6,1,1,8:59 PM,1:56,,,Payton II P.FOUL (P2.T3) (M.Lindsay),,,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,604,0.0,0,0,0,0,0,0,personal,1,Dejounte Murray,1627749,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,130,8,0,1,9:00 PM,1:56,SUB: White FOR Murray,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,604,0.0,0,0,0,0,0,0,,0,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,132,2,58,1,9:00 PM,1:42,MISS Landale 9' Turnaround Hook Shot,,,,,4,1629111,Jock Landale,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Turnaround Hook Shot,618,14.0,0,0,0,0,0,0,,0,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,133,4,0,1,9:00 PM,1:39,Primo REBOUND (Off:1 Def:0),,,,,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,621,3.0,0,0,1,0,0,0,,0,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,134,1,97,1,9:00 PM,1:39,Primo Tip Layup Shot (2 PTS),,,24 - 31,7,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Tip Layup Shot,621,0.0,0,2,0,0,0,0,,1,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,135,5,1,1,9:00 PM,1:30,Primo STEAL (1 STL),,Weatherspoon Bad Pass Turnover (P1.T5),,,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,630,9.0,0,0,0,0,1,1,,0,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,137,1,2,1,9:00 PM,1:22,Walker IV 25' 3PT Running Jump Shot (3 PTS) (Vassell 1 AST),,,24 - 34,10,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Running Jump Shot,638,8.0,1,3,0,0,0,0,,0,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,139,1,1,1,9:01 PM,1:09,,,Kuminga 27' 3PT Jump Shot (5 PTS) (Weatherspoon 1 AST),27 - 34,7,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,651,13.0,1,3,0,0,0,0,,0,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,141,1,1,1,9:01 PM,0:49,White 14' Jump Shot (7 PTS) (Vassell 2 AST),,,27 - 36,9,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,671,20.0,0,2,0,0,0,0,,0,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,143,2,6,1,9:01 PM,0:39,,,MISS Weatherspoon 1' Driving Layup,,,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Driving Layup Shot,681,10.0,0,0,0,0,0,0,,0,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,144,4,0,1,9:01 PM,0:37,White REBOUND (Off:0 Def:1),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,683,2.0,0,0,0,1,0,0,,0,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,145,2,102,1,9:01 PM,0:32,MISS White 2' Driving Floating Bank Jump Shot,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Driving Floating Bank Jump Shot,688,5.0,0,0,0,0,0,0,,0,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,146,4,0,1,9:01 PM,0:30,,,Moody REBOUND (Off:0 Def:2),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,690,2.0,0,0,0,1,0,0,,0,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,147,1,1,1,9:02 PM,0:23,,,Moody 24' 3PT Jump Shot (6 PTS) (Kuminga 1 AST),30 - 36,6,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,697,7.0,1,3,0,0,0,0,,0,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,149,13,0,1,9:02 PM,0:00,,End of 1st Period (9:02 PM EST),,30 - 36,6,0,0,,,,,,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,period-end,,,0,,720,23.0,0,0,0,0,0,0,,0,Lonnie Walker IV,1629022,Devin Vassell,1630170,Jock Landale,1629111,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,154,12,0,2,9:05 PM,12:00,,Start of 2nd Period (9:05 PM EST),,30 - 36,6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,period-start,,,0,,720,0.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,155,6,2,2,9:05 PM,11:41,Poeltl S.FOUL (P1.T1) (T.Washington),,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,739,19.0,0,0,0,0,0,0,shooting,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,157,3,11,2,9:05 PM,11:41,,,Weatherspoon Free Throw 1 of 2 (1 PTS),31 - 36,5,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 1 of 2,739,0.0,0,1,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,158,3,12,2,9:06 PM,11:41,,,Weatherspoon Free Throw 2 of 2 (2 PTS),32 - 36,4,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 2 of 2,739,0.0,0,1,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,159,6,1,2,9:06 PM,11:24,,,Weatherspoon P.FOUL (P1.T1) (M.Lindsay),,,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,756,17.0,0,0,0,0,0,0,personal,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,161,1,1,2,9:07 PM,11:16,Vassell 3PT Jump Shot (6 PTS) (Primo 1 AST),,,32 - 39,7,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,764,8.0,1,3,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,163,6,1,2,9:07 PM,11:03,White P.FOUL (P1.T2) (M.Lindsay),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,777,13.0,0,0,0,0,0,0,personal,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,165,2,1,2,9:07 PM,10:51,,,MISS Kuminga 3PT Jump Shot,,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,789,12.0,1,0,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,166,4,0,2,9:07 PM,10:49,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,791,2.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,167,6,3,2,9:07 PM,10:49,,,Payton II L.B.FOUL (P3.T2) (T.Washington),,,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,791,0.0,0,0,0,0,0,0,loose ball,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,169,8,0,2,9:08 PM,10:49,,,SUB: Moody FOR Payton II,,,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,791,0.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,171,2,79,2,9:08 PM,10:37,MISS Walker IV 16' Pullup Jump Shot,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Pullup Jump shot,803,12.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,172,4,0,2,9:08 PM,10:35,,,Weatherspoon REBOUND (Off:0 Def:1),,,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,805,2.0,0,0,0,1,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,173,6,2,2,9:08 PM,10:31,Poeltl S.FOUL (P2.T3) (M.Dagher),,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,809,4.0,0,0,0,0,0,0,shooting,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,175,3,11,2,9:09 PM,10:31,,,Moody Free Throw 1 of 2 (7 PTS),33 - 39,6,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 1 of 2,809,0.0,0,1,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,176,3,12,2,9:09 PM,10:31,,,Moody Free Throw 2 of 2 (8 PTS),34 - 39,5,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 2 of 2,809,0.0,0,1,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,177,2,99,2,9:09 PM,10:17,MISS Poeltl 2' Cutting Finger Roll Layup Shot,,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Cutting Finger Roll Layup Shot,823,14.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
