game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0022100771,178,4,0,2,9:09 PM,10:15,,,Lee REBOUND (Off:0 Def:1),,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,825,2.0,0,0,0,1,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,179,1,1,2,9:09 PM,9:55,,,Moody 25' 3PT Jump Shot (11 PTS) (Kuminga 2 AST),37 - 39,2,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,845,20.0,1,3,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,181,1,1,2,9:10 PM,9:40,Primo 24' 3PT Jump Shot (5 PTS) (White 3 AST),,,37 - 42,5,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,860,15.0,1,3,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,183,5,2,2,9:10 PM,9:28,Vassell STEAL (2 STL),,Kuminga Lost Ball Turnover (P1.T6),,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,872,12.0,0,0,0,0,1,1,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,185,2,103,2,9:10 PM,9:22,MISS Walker IV 25' 3PT Running Pull-Up Jump Shot,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Running Pull-Up Jump Shot,878,6.0,1,0,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,186,4,0,2,9:10 PM,9:20,,,Kuminga REBOUND (Off:0 Def:1),,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,880,2.0,0,0,0,1,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,187,6,4,2,9:10 PM,9:17,,,Kuminga OFF.Foul (P1) (T.Washington),,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,883,3.0,0,0,0,0,0,0,offensive,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,189,5,37,2,9:10 PM,9:17,,,Kuminga Offensive Foul Turnover (P2.T7),,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,883,0.0,0,0,0,0,1,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,190,8,0,2,9:10 PM,9:17,SUB: McDermott FOR Walker IV,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,883,0.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,192,1,9,2,9:11 PM,9:03,Poeltl 1' Driving Dunk (7 PTS) (McDermott 1 AST),,,37 - 44,7,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Dunk Shot,897,14.0,0,2,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,194,9,1,2,9:11 PM,9:03,,,Warriors Timeout: Regular (Reg.2 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,team-timeout,,,0,,897,0.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,195,5,1,2,9:14 PM,8:39,Poeltl STEAL (1 STL),,Weatherspoon Bad Pass Turnover (P2.T8),,,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,921,24.0,0,0,0,0,1,1,,0,Jakob Poeltl,1627751,Derrick White,1628401,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,197,5,1,2,9:14 PM,8:35,White Bad Pass Turnover (P1.T4),,Lee STEAL (2 STL),,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,925,4.0,0,0,0,0,1,1,,0,Jakob Poeltl,1627751,Derrick White,1628401,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,199,6,28,2,9:15 PM,8:35,McDermott Personal Take Foul (P2.T4) (M.Lindsay),,,,,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,925,0.0,0,0,0,0,0,0,shooting block,0,Jakob Poeltl,1627751,Derrick White,1628401,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,201,18,3,2,9:15 PM,8:35,,Instant Replay2nd Period (9:15 PM EST),,37 - 44,7,0,199,Reggie Williams,,,,,0,0,,,,,,1,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,instant-replay,,,0,,925,0.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,202,8,0,2,9:16 PM,8:35,,,SUB: Poole FOR Moody,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,925,0.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,204,2,6,2,9:17 PM,8:18,Poeltl BLOCK (1 BLK),,MISS Kuminga 2' Driving Layup,,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,1,Driving Layup Shot,942,17.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,206,4,0,2,9:17 PM,8:16,Vassell REBOUND (Off:0 Def:1),,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,944,2.0,0,0,0,1,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,207,6,2,2,9:17 PM,8:16,,,Weatherspoon S.FOUL (P2.T3) (M.Dagher),,,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,944,0.0,0,0,0,0,0,0,shooting,0,Jakob Poeltl,1627751,Derrick White,1628401,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,209,3,11,2,9:17 PM,8:16,Vassell Free Throw 1 of 2 (7 PTS),,,37 - 45,8,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,1.0,0,Free Throw 1 of 2,944,0.0,0,1,0,0,0,0,,0,Jakob Poeltl,1627751,Derrick White,1628401,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,210,8,0,2,9:17 PM,8:16,SUB: Murray FOR White,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,944,0.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,212,3,12,2,9:18 PM,8:16,Vassell Free Throw 2 of 2 (8 PTS),,,37 - 46,9,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,1.0,0,Free Throw 2 of 2,944,0.0,0,1,0,0,0,0,,0,Jakob Poeltl,1627751,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,213,2,6,2,9:18 PM,8:02,,,MISS Poole 5' Driving Layup,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Driving Layup Shot,958,14.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,214,4,0,2,9:18 PM,8:00,,,Poole REBOUND (Off:2 Def:2),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,960,2.0,0,0,1,0,0,0,,0,Jakob Poeltl,1627751,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,215,1,5,2,9:18 PM,7:53,,,Weatherspoon 3' Layup (4 PTS) (Chiozza 2 AST),39 - 46,7,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Layup Shot,967,7.0,0,2,0,0,0,0,,0,Jakob Poeltl,1627751,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,217,1,75,2,9:18 PM,7:37,Murray 1' Driving Finger Roll Layup (6 PTS) (Vassell 3 AST),,,39 - 48,9,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Finger Roll Layup Shot,983,16.0,0,2,0,0,0,0,,0,Jakob Poeltl,1627751,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,219,6,1,2,9:18 PM,7:30,McDermott P.FOUL (P3.PN) (M.Dagher),,,,,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,990,7.0,0,0,0,0,0,0,personal,0,Jakob Poeltl,1627751,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,221,3,11,2,9:19 PM,7:30,,,Poole Free Throw 1 of 2 (5 PTS),40 - 48,8,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 1 of 2,990,0.0,0,1,0,0,0,0,,0,Jakob Poeltl,1627751,Devin Vassell,1630170,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,222,8,0,2,9:19 PM,7:30,SUB: Johnson FOR Vassell,,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,990,0.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Jordan Poole,1629673
0022100771,223,8,0,2,9:19 PM,7:30,,,SUB: Looney FOR Weatherspoon,,,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,990,0.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,226,3,12,2,9:19 PM,7:30,,,Poole Free Throw 2 of 2 (6 PTS),41 - 48,7,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 2 of 2,990,0.0,0,1,0,0,0,0,,0,Jakob Poeltl,1627751,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,227,2,6,2,9:19 PM,7:20,MISS McDermott 2' Driving Layup,,Kuminga BLOCK (1 BLK),,,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,1,Driving Layup Shot,1000,10.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,229,4,0,2,9:19 PM,7:20,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,1000,0.0,0,0,0,0,0,0,,0,Jakob Poeltl,1627751,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,230,6,3,2,9:20 PM,7:20,,,Kuminga L.B.FOUL (P2.T4) (M.Dagher),,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,1000,0.0,0,0,0,0,0,0,loose ball,0,Jakob Poeltl,1627751,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,232,8,0,2,9:20 PM,7:20,SUB: Landale FOR Poeltl,,,,,4,1627751,Jakob Poeltl,1610612759.0,San Antonio,Spurs,SAS,4,1629111,Jock Landale,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,1000,0.0,0,0,0,0,0,0,,0,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,234,5,1,2,9:20 PM,7:13,Murray Bad Pass Turnover (P2.T5),,Looney STEAL (1 STL),,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,1007,7.0,0,0,0,0,1,1,,0,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,236,2,6,2,9:20 PM,7:01,,,MISS Poole 1' Driving Layup,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Driving Layup Shot,1019,12.0,0,0,0,0,0,0,,0,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,237,4,0,2,9:20 PM,7:00,,,Looney REBOUND (Off:2 Def:3),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1020,1.0,0,0,1,0,0,0,,0,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,238,1,97,2,9:20 PM,7:00,,,Looney Tip Layup Shot (6 PTS),43 - 48,5,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Tip Layup Shot,1020,0.0,0,2,0,0,0,0,,1,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,239,9,1,2,9:20 PM,7:00,SPURS Timeout: Regular (Full 2 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,team-timeout,,,0,,1020,0.0,0,0,0,0,0,0,,0,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
