game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0022100771,240,1,1,2,9:23 PM,6:47,Murray 3PT Jump Shot (9 PTS) (Primo 2 AST),,,43 - 51,8,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,1033,13.0,1,3,0,0,0,0,,0,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,242,1,73,2,9:24 PM,6:34,,,Poole 2' Driving Reverse Layup (8 PTS),45 - 51,6,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Driving Reverse Layup Shot,1046,13.0,0,2,0,0,0,0,,0,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,243,6,2,2,9:24 PM,6:34,Landale S.FOUL (P1.PN) (M.Dagher),,,,,4,1629111,Jock Landale,1610612759.0,San Antonio,Spurs,SAS,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,1046,0.0,0,0,0,0,0,0,shooting,0,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,245,3,10,2,9:24 PM,6:34,,,Poole Free Throw 1 of 1 (9 PTS),46 - 51,5,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 1 of 1,1046,0.0,0,1,0,0,0,0,,0,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,246,1,1,2,9:25 PM,6:16,Johnson 25' 3PT Jump Shot (7 PTS) (Murray 4 AST),,,46 - 54,8,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,1064,18.0,1,3,0,0,0,0,,0,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,248,9,1,2,9:25 PM,6:07,,,Warriors Timeout: Regular (Reg.3 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,team-timeout,,,0,,1073,9.0,0,0,0,0,0,0,,0,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,249,8,0,2,9:26 PM,6:07,SUB: Vassell FOR Primo,,,,,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,1073,0.0,0,0,0,0,0,0,,0,Doug McDermott,203926,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,250,8,0,2,9:26 PM,6:07,SUB: Walker IV FOR McDermott,,,,,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,1073,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,253,1,5,2,9:28 PM,5:51,,,Looney 2' Layup (8 PTS),48 - 54,6,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Layup Shot,1089,16.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,254,5,6,2,9:28 PM,5:34,Johnson Double Dribble Turnover (P1.T6),,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,1106,17.0,0,0,0,0,1,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,255,2,102,2,9:28 PM,5:23,,,MISS Poole 4' Driving Floating Bank Jump Shot,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Driving Floating Bank Jump Shot,1117,11.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,257,2,72,2,9:28 PM,5:18,Murray BLOCK (1 BLK),,MISS Looney Putback Layup,,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,1,Putback Layup Shot,1122,5.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,259,4,0,2,9:28 PM,5:18,,,Poole REBOUND (Off:3 Def:2),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1122,0.0,0,0,1,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,256,4,0,2,9:28 PM,5:18,,,Looney REBOUND (Off:3 Def:3),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1122,0.0,0,0,1,0,0,0,,1,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,260,2,1,2,9:28 PM,5:15,,,MISS Lee 25' 3PT Jump Shot,,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,1125,3.0,1,0,0,0,0,0,,1,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,261,4,0,2,9:29 PM,5:13,Walker IV REBOUND (Off:0 Def:1),,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,1127,2.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,262,1,101,2,9:29 PM,5:06,Johnson 5' Driving Floating Jump Shot (9 PTS) (Vassell 4 AST),,,48 - 56,8,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Floating Jump Shot,1134,7.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,264,5,2,2,9:29 PM,4:47,Walker IV STEAL (1 STL),,Looney Lost Ball Turnover (P2.T9),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,1153,19.0,0,0,0,0,1,1,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,266,2,2,2,9:29 PM,4:43,MISS Walker IV 25' 3PT Running Jump Shot,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Running Jump Shot,1157,4.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,267,4,0,2,9:29 PM,4:41,Landale REBOUND (Off:1 Def:0),,,,,4,1629111,Jock Landale,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,1159,2.0,0,0,1,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,268,1,72,2,9:29 PM,4:39,Landale Putback Layup (2 PTS),,,48 - 58,10,4,1629111,Jock Landale,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Putback Layup Shot,1161,2.0,0,2,0,0,0,0,,1,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,269,2,79,2,9:29 PM,4:20,,,MISS Lee 18' Pullup Jump Shot,,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Pullup Jump shot,1180,19.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,270,4,0,2,9:29 PM,4:15,,,Looney REBOUND (Off:4 Def:3),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1185,5.0,0,0,1,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,271,1,1,2,9:29 PM,4:13,,,Chiozza 24' 3PT Jump Shot (3 PTS) (Kuminga 3 AST),51 - 58,7,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,1187,2.0,1,3,0,0,0,0,,1,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,273,1,101,2,9:30 PM,4:01,Murray 6' Driving Floating Jump Shot (11 PTS),,,51 - 60,9,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Floating Jump Shot,1199,12.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,274,1,1,2,9:30 PM,3:47,,,Poole 25' 3PT Jump Shot (12 PTS) (Looney 2 AST),54 - 60,6,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,1213,14.0,1,3,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,276,2,1,2,9:30 PM,3:34,MISS Landale 25' 3PT Jump Shot,,,,,4,1629111,Jock Landale,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Jump Shot,1226,13.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,277,4,0,2,9:30 PM,3:29,,,Lee REBOUND (Off:0 Def:2),,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1231,5.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,278,5,39,2,9:30 PM,3:25,,,Lee Step Out of Bounds Turnover (P1.T10),,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,1235,4.0,0,0,0,0,1,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Jock Landale,1629111,Devin Vassell,1630170,Lonnie Walker IV,1629022,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,279,8,0,2,9:30 PM,3:25,SUB: White FOR Landale,,,,,4,1629111,Jock Landale,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,1235,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172
0022100771,280,8,0,2,9:30 PM,3:25,,,SUB: Toscano-Anderson FOR Kuminga,,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,1235,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Chris Chiozza,1629185,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308
0022100771,281,8,0,2,9:30 PM,3:25,,,SUB: Moody FOR Chiozza,,,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,1235,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,285,2,98,2,9:31 PM,3:15,MISS Vassell 3' Cutting Layup Shot,,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Cutting Layup Shot,1245,10.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,286,4,0,2,9:31 PM,3:12,,,Looney REBOUND (Off:4 Def:4),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1248,3.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,287,5,45,2,9:31 PM,2:55,,,Toscano-Anderson Out of Bounds - Bad Pass Turnover Turnover (P1.T11),,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,1265,17.0,0,0,0,0,1,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,288,6,2,2,9:32 PM,2:44,,,Looney S.FOUL (P1.PN) (M.Dagher),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,1276,11.0,0,0,0,0,0,0,shooting,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,291,3,11,2,9:32 PM,2:44,MISS Johnson Free Throw 1 of 2,,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,0.0,0,Free Throw 1 of 2,1276,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,292,4,1,2,9:32 PM,2:44,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,1276,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,293,3,12,2,9:32 PM,2:44,MISS Johnson Free Throw 2 of 2,,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,0.0,0,Free Throw 2 of 2,1276,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,294,4,0,2,9:33 PM,2:25,,,Moody REBOUND (Off:0 Def:3),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1295,19.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,295,2,80,2,9:33 PM,2:21,,,MISS Moody 17' Step Back Jump Shot,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Step Back Jump shot,1299,4.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
