game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0022100771,296,4,0,2,9:33 PM,2:20,,,Looney REBOUND (Off:5 Def:4),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1300,1.0,0,0,1,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,297,1,5,2,9:33 PM,2:16,,,Looney 2' Layup (10 PTS),56 - 60,4,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Layup Shot,1304,4.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,298,1,6,2,9:33 PM,2:09,Murray 1' Driving Layup (13 PTS),,,56 - 62,6,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Layup Shot,1311,7.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,299,2,1,2,9:33 PM,1:54,,,MISS Moody 27' 3PT Jump Shot,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,1326,15.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,300,4,0,2,9:33 PM,1:54,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1326,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,301,6,3,2,9:34 PM,1:54,White L.B.FOUL (P2.PN) (M.Lindsay),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,1326,0.0,0,0,0,0,0,0,loose ball,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,303,3,11,2,9:34 PM,1:54,,,Looney Free Throw 1 of 2 (11 PTS),57 - 62,5,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 1 of 2,1326,0.0,0,1,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,304,3,12,2,9:34 PM,1:54,,,Looney Free Throw 2 of 2 (12 PTS),58 - 62,4,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 2 of 2,1326,0.0,0,1,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,305,1,1,2,9:34 PM,1:32,Vassell 25' 3PT Jump Shot (11 PTS) (Walker IV 2 AST),,,58 - 65,7,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,1348,22.0,1,3,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,307,2,6,2,9:35 PM,1:16,,,MISS Poole 2' Driving Layup,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Driving Layup Shot,1364,16.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,308,4,0,2,9:35 PM,1:16,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,1364,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,310,1,57,2,9:35 PM,0:59,Johnson 5' Driving Hook Shot (11 PTS) (White 4 AST),,,58 - 67,9,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Hook Shot,1381,17.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,312,5,11,2,9:36 PM,0:35,,,Warriors Turnover: Shot Clock (T#12),,,3,1610612744,,,,,,0,0,,,,,,1,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,1405,24.0,0,0,0,0,1,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,313,1,75,2,9:36 PM,0:30,Murray 1' Driving Finger Roll Layup (15 PTS),,,58 - 69,11,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Finger Roll Layup Shot,1410,5.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,314,1,1,2,9:36 PM,0:15,,,Moody 3PT Jump Shot (14 PTS) (Toscano-Anderson 3 AST),61 - 69,8,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,1425,15.0,1,3,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,316,2,79,2,9:37 PM,0:01,MISS Murray 28' 3PT Pullup Jump Shot,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Pullup Jump shot,1439,14.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,317,4,0,2,9:37 PM,0:01,,,Looney REBOUND (Off:5 Def:5),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1439,0.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,318,13,0,2,9:37 PM,0:00,,End of 2nd Period (9:37 PM EST),,61 - 69,8,0,0,,,,,,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,period-end,,,0,,1440,1.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Lonnie Walker IV,1629022,Derrick White,1628401,Damion Lee,1627814,Jordan Poole,1629673,Kevon Looney,1626172,Juan Toscano-Anderson,1629308,Moses Moody,1630541
0022100771,323,12,0,3,9:52 PM,12:00,,Start of 3rd Period (9:52 PM EST),,61 - 69,8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,period-start,,,0,,1440,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,324,2,5,3,9:52 PM,11:36,,,MISS Toscano-Anderson 1' Layup,,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Layup Shot,1464,24.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,325,4,0,3,9:52 PM,11:32,,,Toscano-Anderson REBOUND (Off:1 Def:0),,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1468,4.0,0,0,1,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,326,1,72,3,9:52 PM,11:32,,,Toscano-Anderson 1' Putback Layup (6 PTS),63 - 69,6,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Putback Layup Shot,1468,0.0,0,2,0,0,0,0,,1,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,327,1,108,3,9:52 PM,11:24,Eubanks 2' Cutting Dunk Shot (2 PTS) (White 5 AST),,,63 - 71,8,4,1629234,Drew Eubanks,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Cutting Dunk Shot,1476,8.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,329,1,1,3,9:53 PM,11:15,,,Poole 25' 3PT Jump Shot (15 PTS) (Toscano-Anderson 4 AST),66 - 71,5,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,1485,9.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,331,1,79,3,9:53 PM,11:04,Murray 13' Pullup Jump Shot (17 PTS),,,66 - 73,7,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Pullup Jump shot,1496,11.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,332,2,6,3,9:53 PM,10:49,,,MISS Poole 1' Driving Layup,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Driving Layup Shot,1511,15.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,333,4,0,3,9:53 PM,10:48,,,Looney REBOUND (Off:6 Def:5),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1512,1.0,0,0,1,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,334,1,1,3,9:53 PM,10:42,,,Lee 3PT Jump Shot (10 PTS) (Toscano-Anderson 5 AST),69 - 73,4,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,1518,6.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,336,2,79,3,9:54 PM,10:21,MISS Murray 21' Pullup Jump Shot,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Pullup Jump shot,1539,21.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,337,4,0,3,9:54 PM,10:19,,,Poole REBOUND (Off:3 Def:3),,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1541,2.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,338,2,75,3,9:54 PM,10:01,Eubanks BLOCK (1 BLK),,MISS Toscano-Anderson 1' Driving Finger Roll Layup,,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,4,1629234,Drew Eubanks,1610612759.0,San Antonio,Spurs,SAS,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,1,Driving Finger Roll Layup Shot,1559,18.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,340,4,0,3,9:54 PM,10:01,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1559,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,342,1,1,3,9:54 PM,9:57,,,Moody 24' 3PT Jump Shot (17 PTS) (Poole 4 AST),72 - 73,1,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,1563,4.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,344,9,1,3,9:55 PM,9:57,SPURS Timeout: Regular (Full 3 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,team-timeout,,,0,,1563,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,345,1,75,3,9:57 PM,9:47,McDermott Driving Finger Roll Layup (10 PTS) (Murray 5 AST),,,72 - 75,3,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Finger Roll Layup Shot,1573,10.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,347,2,1,3,9:57 PM,9:31,,,MISS Lee 3PT Jump Shot,,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,1589,16.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,348,4,0,3,9:58 PM,9:28,White REBOUND (Off:0 Def:2),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,1592,3.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,349,1,99,3,9:58 PM,9:24,Johnson Cutting Finger Roll Layup Shot (13 PTS) (White 6 AST),,,72 - 77,5,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Cutting Finger Roll Layup Shot,1596,4.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,351,2,1,3,9:58 PM,9:10,,,MISS Toscano-Anderson 25' 3PT Jump Shot,,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,1610,14.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,352,4,0,3,9:58 PM,9:05,Murray REBOUND (Off:1 Def:5),,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,1615,5.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,353,6,26,3,9:58 PM,8:58,Johnson Offensive Charge Foul (P1) (M.Lindsay),,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,1622,7.0,0,0,0,0,0,0,offensive charge,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
