game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0022100771,355,5,37,3,9:58 PM,8:58,Johnson Offensive Foul Turnover (P2.T7),,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,1622,0.0,0,0,0,0,1,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,356,6,1,3,9:59 PM,8:45,Johnson P.FOUL (P2.T1) (T.Washington),,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,1635,13.0,0,0,0,0,0,0,personal,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,359,2,98,3,10:00 PM,8:33,,,MISS Toscano-Anderson 2' Cutting Layup Shot,,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Cutting Layup Shot,1647,12.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,360,4,0,3,10:00 PM,8:30,Murray REBOUND (Off:1 Def:6),,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,1650,3.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,361,6,2,3,10:00 PM,8:24,,,Moody S.FOUL (P2.T1) (T.Washington),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,4,1629234,Drew Eubanks,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,1656,6.0,0,0,0,0,0,0,shooting,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,363,3,11,3,10:00 PM,8:24,Eubanks Free Throw 1 of 2 (3 PTS),,,72 - 78,6,4,1629234,Drew Eubanks,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,1.0,0,Free Throw 1 of 2,1656,0.0,0,1,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,364,3,12,3,10:00 PM,8:24,Eubanks Free Throw 2 of 2 (4 PTS),,,72 - 79,7,4,1629234,Drew Eubanks,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,1.0,0,Free Throw 2 of 2,1656,0.0,0,1,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,365,6,2,3,10:01 PM,8:14,Murray S.FOUL (P1.T2) (M.Dagher),,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,1666,10.0,0,0,0,0,0,0,shooting,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,367,3,11,3,10:01 PM,8:14,,,Poole Free Throw 1 of 2 (16 PTS),73 - 79,6,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 1 of 2,1666,0.0,0,1,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,368,3,12,3,10:01 PM,8:14,,,Poole Free Throw 2 of 2 (17 PTS),74 - 79,5,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 2 of 2,1666,0.0,0,1,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,369,1,1,3,10:02 PM,8:01,Johnson 24' 3PT Jump Shot (16 PTS) (McDermott 2 AST),,,74 - 82,8,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,1679,13.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,371,1,1,3,10:02 PM,7:37,,,Moody 3PT Jump Shot (20 PTS) (Toscano-Anderson 6 AST),77 - 82,5,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,1703,24.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,373,1,1,3,10:02 PM,7:20,White 25' 3PT Jump Shot (10 PTS) (Johnson 3 AST),,,77 - 85,8,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,1720,17.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,375,2,80,3,10:02 PM,7:07,,,MISS Poole 25' 3PT Step Back Jump Shot,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Step Back Jump shot,1733,13.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,376,4,0,3,10:03 PM,7:04,Johnson REBOUND (Off:0 Def:1),,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,1736,3.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,377,2,79,3,10:03 PM,6:58,MISS Murray 17' Pullup Jump Shot,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Pullup Jump shot,1742,6.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,378,4,0,3,10:03 PM,6:56,,,Toscano-Anderson REBOUND (Off:1 Def:1),,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1744,2.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,380,9,1,3,10:03 PM,6:52,,,Warriors Timeout: Regular (Reg.4 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,team-timeout,,,0,,1748,4.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Drew Eubanks,1629234,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,381,8,0,3,10:06 PM,6:52,SUB: Bates-Diop FOR Eubanks,,,,,4,1629234,Drew Eubanks,1610612759.0,San Antonio,Spurs,SAS,4,1628966,Keita Bates-Diop,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,1748,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Doug McDermott,203926,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,387,8,0,3,10:06 PM,6:52,SUB: Vassell FOR McDermott,,,,,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,1748,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,383,1,1,3,10:06 PM,6:50,,,Lee 24' 3PT Jump Shot (13 PTS) (Toscano-Anderson 7 AST),80 - 85,5,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,1750,2.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,385,2,1,3,10:07 PM,6:27,MISS Vassell 24' 3PT Jump Shot,,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Jump Shot,1773,23.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,386,4,0,3,10:07 PM,6:20,,,Lee REBOUND (Off:0 Def:3),,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1780,7.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,389,2,1,3,10:07 PM,6:06,,,MISS Looney 12' Jump Shot,,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,1794,14.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,390,4,0,3,10:07 PM,6:03,Vassell REBOUND (Off:0 Def:2),,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,1797,3.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,391,1,1,3,10:07 PM,5:58,White 26' 3PT Jump Shot (13 PTS) (Johnson 4 AST),,,80 - 88,8,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,1802,5.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,393,6,2,3,10:07 PM,5:44,Bates-Diop S.FOUL (P1.T3) (M.Lindsay),,,,,4,1628966,Keita Bates-Diop,1610612759.0,San Antonio,Spurs,SAS,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,1816,14.0,0,0,0,0,0,0,shooting,0,Keldon Johnson,1629640,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,395,3,11,3,10:08 PM,5:44,,,Poole Free Throw 1 of 2 (18 PTS),81 - 88,7,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 1 of 2,1816,0.0,0,1,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Damion Lee,1627814
0022100771,396,8,0,3,10:08 PM,5:44,,,SUB: Payton II FOR Lee,,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,1816,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,398,3,12,3,10:08 PM,5:44,,,Poole Free Throw 2 of 2 (19 PTS),82 - 88,6,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 2 of 2,1816,0.0,0,1,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,400,1,75,3,10:09 PM,5:33,Murray 1' Driving Finger Roll Layup (19 PTS),,,82 - 90,8,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Finger Roll Layup Shot,1827,11.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,401,6,2,3,10:09 PM,5:33,,,Looney S.FOUL (P2.T2) (M.Dagher),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,1827,0.0,0,0,0,0,0,0,shooting,0,Keldon Johnson,1629640,Derrick White,1628401,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,403,8,0,3,10:09 PM,5:33,SUB: Walker IV FOR White,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,1827,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,405,3,10,3,10:09 PM,5:33,MISS Murray Free Throw 1 of 1,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,0.0,0,Free Throw 1 of 1,1827,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,406,4,0,3,10:09 PM,5:30,,,Looney REBOUND (Off:6 Def:6),,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1830,3.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,407,6,1,3,10:09 PM,5:18,Vassell P.FOUL (P1.T4) (M.Dagher),,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,1842,12.0,0,0,0,0,0,0,personal,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,409,5,45,3,10:10 PM,5:15,,,Toscano-Anderson Out of Bounds - Bad Pass Turnover Turnover (P2.T13),,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,1845,3.0,0,0,0,0,1,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,410,1,75,3,10:10 PM,4:57,Murray 3' Driving Finger Roll Layup (21 PTS),,,82 - 92,10,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Finger Roll Layup Shot,1863,18.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,411,1,1,3,10:10 PM,4:45,,,Poole 25' 3PT Jump Shot (22 PTS) (Looney 3 AST),85 - 92,7,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,1875,12.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,413,1,1,3,10:11 PM,4:31,Johnson 25' 3PT Jump Shot (19 PTS) (Murray 6 AST),,,85 - 95,10,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,1889,14.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
