game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0022100771,415,2,98,3,10:11 PM,4:15,Walker IV BLOCK (1 BLK),,MISS Toscano-Anderson 3' Cutting Layup Shot,,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,1,Cutting Layup Shot,1905,16.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,416,4,0,3,10:11 PM,4:11,Murray REBOUND (Off:1 Def:7),,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,1909,4.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,417,1,74,3,10:11 PM,4:09,Walker IV 2' Running Reverse Layup (5 PTS) (Murray 7 AST),,,85 - 97,12,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Running Reverse Layup Shot,1911,2.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,419,9,1,3,10:11 PM,4:09,,,Warriors Timeout: Regular (Reg.5 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,team-timeout,,,0,,1911,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Juan Toscano-Anderson,1629308,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780
0022100771,421,8,0,3,10:12 PM,4:09,,,SUB: Kuminga FOR Toscano-Anderson,,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,1911,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Kevon Looney,1626172,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228
0022100771,431,8,0,3,10:12 PM,4:09,,,SUB: Chiozza FOR Looney,,,5,1626172,Kevon Looney,1610612744.0,Golden State,Warriors,GSW,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,1911,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,423,2,80,3,10:13 PM,3:52,,,MISS Poole 3PT Step Back Jump Shot,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Step Back Jump shot,1928,17.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,424,4,0,3,10:13 PM,3:47,Vassell REBOUND (Off:0 Def:3),,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,1933,5.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,425,2,6,3,10:13 PM,3:46,MISS Murray 5' Driving Layup,,Poole BLOCK (1 BLK),,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,1,Driving Layup Shot,1934,1.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,427,4,0,3,10:13 PM,3:46,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1934,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,429,8,0,3,10:13 PM,3:46,SUB: Primo FOR Johnson,,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,1934,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,433,2,79,3,10:14 PM,3:22,,,MISS Kuminga 25' 3PT Pullup Jump Shot,,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Pullup Jump shot,1958,24.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,434,4,0,3,10:14 PM,3:21,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,1959,1.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,435,5,11,3,10:14 PM,3:21,,,Warriors Turnover: Shot Clock (T#14),,,3,1610612744,,,,,,0,0,,,,,,1,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,1959,0.0,0,0,0,0,1,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,436,1,1,3,10:14 PM,3:05,Vassell 25' 3PT Jump Shot (14 PTS) (Walker IV 3 AST),,,85 - 100,15,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,1975,16.0,1,3,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,438,1,6,3,10:14 PM,2:52,,,Poole 2' Driving Layup (24 PTS),87 - 100,13,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Driving Layup Shot,1988,13.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,439,1,9,3,10:15 PM,2:38,Walker IV 1' Driving Dunk (7 PTS) (Murray 8 AST),,,87 - 102,15,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Dunk Shot,2002,14.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,441,2,1,3,10:15 PM,2:19,,,MISS Poole 26' 3PT Jump Shot,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,2021,19.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,442,4,0,3,10:15 PM,2:19,Bates-Diop REBOUND (Off:0 Def:1),,,,,4,1628966,Keita Bates-Diop,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,2021,0.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,443,1,6,3,10:15 PM,2:02,Walker IV 1' Driving Layup (9 PTS) (Murray 9 AST),,,87 - 104,17,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Layup Shot,2038,17.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,445,2,98,3,10:16 PM,1:38,,,MISS Payton II 1' Cutting Layup Shot,,,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Cutting Layup Shot,2062,24.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,446,4,0,3,10:16 PM,1:36,Primo REBOUND (Off:1 Def:1),,,,,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,2064,2.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,447,5,1,3,10:16 PM,1:32,Murray Bad Pass Turnover (P3.T8),,Poole STEAL (1 STL),,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,2068,4.0,0,0,0,0,1,1,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,449,6,1,3,10:16 PM,1:28,Walker IV P.FOUL (P1.PN) (M.Lindsay),,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,2072,4.0,0,0,0,0,0,0,personal,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,451,3,11,3,10:16 PM,1:28,,,Poole Free Throw 1 of 2 (25 PTS),88 - 104,16,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 1 of 2,2072,0.0,0,1,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,452,8,0,3,10:16 PM,1:28,SUB: White FOR Murray,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,2072,0.0,0,0,0,0,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Moses Moody,1630541,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185
0022100771,453,8,0,3,10:16 PM,1:28,,,SUB: Lee FOR Moody,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,2072,0.0,0,0,0,0,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814
0022100771,456,3,12,3,10:17 PM,1:28,,,Poole Free Throw 2 of 2 (26 PTS),89 - 104,15,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 2 of 2,2072,0.0,0,1,0,0,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814
0022100771,457,2,1,3,10:17 PM,1:18,MISS Walker IV 25' 3PT Jump Shot,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Jump Shot,2082,10.0,1,0,0,0,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814
0022100771,458,4,0,3,10:17 PM,1:12,,,Payton II REBOUND (Off:0 Def:1),,,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2088,6.0,0,0,0,1,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814
0022100771,459,2,80,3,10:17 PM,1:01,,,MISS Chiozza 19' Step Back Jump Shot,,,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Step Back Jump shot,2099,11.0,0,0,0,0,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814
0022100771,460,4,0,3,10:17 PM,0:58,Vassell REBOUND (Off:0 Def:4),,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,2102,3.0,0,0,0,1,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814
0022100771,461,2,6,3,10:18 PM,0:51,MISS Walker IV 3' Driving Layup,,Payton II BLOCK (1 BLK),,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,1,Driving Layup Shot,2109,7.0,0,0,0,0,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814
0022100771,463,4,0,3,10:18 PM,0:51,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2109,0.0,0,0,0,0,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Jordan Poole,1629673,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814
0022100771,465,8,0,3,10:18 PM,0:51,,,SUB: Weatherspoon FOR Poole,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,2109,0.0,0,0,0,0,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814,Quinndary Weatherspoon,1629683
0022100771,467,5,45,3,10:18 PM,0:29,,,Chiozza Out of Bounds - Bad Pass Turnover Turnover (P1.T15),,,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,2131,22.0,0,0,0,0,1,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814,Quinndary Weatherspoon,1629683
0022100771,468,2,99,3,10:19 PM,0:11,MISS Bates-Diop 2' Cutting Finger Roll Layup Shot,,,,,4,1628966,Keita Bates-Diop,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Cutting Finger Roll Layup Shot,2149,18.0,0,0,0,0,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814,Quinndary Weatherspoon,1629683
0022100771,469,4,0,3,10:19 PM,0:08,,,Payton II REBOUND (Off:0 Def:2),,,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2152,3.0,0,0,0,1,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814,Quinndary Weatherspoon,1629683
0022100771,470,2,79,3,10:19 PM,0:00,Walker IV BLOCK (2 BLK),,MISS Lee 21' Pullup Jump Shot,,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,1,Pullup Jump shot,2160,8.0,0,0,0,0,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814,Quinndary Weatherspoon,1629683
0022100771,472,4,0,3,10:19 PM,0:00,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2160,0.0,0,0,0,0,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814,Quinndary Weatherspoon,1629683
