game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0022100771,473,13,0,3,10:19 PM,0:00,,End of 3rd Period (10:19 PM EST),,89 - 104,15,0,0,,,,,,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,period-end,,,0,,2160,0.0,0,0,0,0,0,0,,0,Keita Bates-Diop,1628966,Devin Vassell,1630170,Lonnie Walker IV,1629022,Joshua Primo,1630563,Derrick White,1628401,Gary Payton II,1627780,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Damion Lee,1627814,Quinndary Weatherspoon,1629683
0022100771,476,12,0,4,10:22 PM,12:00,,Start of 4th Period (10:22 PM EST),,89 - 104,15,0,0,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,period-start,,,0,,2160,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,477,2,79,4,10:22 PM,11:37,MISS Walker IV 17' Pullup Jump Shot,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Pullup Jump shot,2183,23.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,478,4,0,4,10:22 PM,11:35,,,Payton II REBOUND (Off:0 Def:3),,,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2185,2.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,479,2,80,4,10:22 PM,11:20,,,MISS Weatherspoon 25' 3PT Step Back Jump Shot,,,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Step Back Jump shot,2200,15.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,480,4,0,4,10:22 PM,11:15,White REBOUND (Off:0 Def:3),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,2205,5.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,481,5,2,4,10:23 PM,11:07,White Lost Ball Turnover (P2.T9),,Payton II STEAL (3 STL),,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,2213,8.0,0,0,0,0,1,1,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,483,2,2,4,10:23 PM,11:03,,,MISS Chiozza 25' 3PT Running Jump Shot,,,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Running Jump Shot,2217,4.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,484,4,0,4,10:23 PM,10:59,Vassell REBOUND (Off:0 Def:5),,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,2221,4.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,485,2,1,4,10:23 PM,10:48,MISS Primo 24' 3PT Jump Shot,,,,,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Jump Shot,2232,11.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,486,4,0,4,10:23 PM,10:43,,,Chiozza REBOUND (Off:0 Def:1),,,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2237,5.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,487,2,5,4,10:23 PM,10:36,,,MISS Weatherspoon 1' Layup,,,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Layup Shot,2244,7.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,488,4,0,4,10:23 PM,10:32,,,Weatherspoon REBOUND (Off:1 Def:1),,,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2248,4.0,0,0,1,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,489,1,97,4,10:23 PM,10:32,,,Weatherspoon Tip Layup Shot (6 PTS),91 - 104,13,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Tip Layup Shot,2248,0.0,0,2,0,0,0,0,,1,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,491,2,1,4,10:23 PM,10:22,MISS Johnson 24' 3PT Jump Shot,,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Jump Shot,2258,10.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,492,4,0,4,10:23 PM,10:19,,,Weatherspoon REBOUND (Off:1 Def:2),,,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2261,3.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,493,2,1,4,10:24 PM,10:05,,,MISS Kuminga 27' 3PT Jump Shot,,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,2275,14.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,494,4,0,4,10:24 PM,10:00,Johnson REBOUND (Off:0 Def:2),,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,2280,5.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,495,6,1,4,10:24 PM,9:45,,,Chiozza P.FOUL (P1.T1) (T.Washington),,,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,2295,15.0,0,0,0,0,0,0,personal,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Devin Vassell,1630170,Joshua Primo,1630563,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,497,8,0,4,10:24 PM,9:45,SUB: McDermott FOR Vassell,,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,2295,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,499,1,1,4,10:24 PM,9:35,White 3PT Jump Shot (16 PTS) (Walker IV 4 AST),,,91 - 107,16,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Jump Shot,2305,10.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,501,1,1,4,10:25 PM,9:20,,,Chiozza 27' 3PT Jump Shot (6 PTS) (Lee 1 AST),94 - 107,13,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,2320,15.0,1,3,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,503,6,2,4,10:25 PM,9:05,,,Kuminga S.FOUL (P3.T2) (M.Dagher),,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,2335,15.0,0,0,0,0,0,0,shooting,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,505,3,11,4,10:25 PM,9:05,Walker IV Free Throw 1 of 2 (10 PTS),,,94 - 108,14,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,1.0,0,Free Throw 1 of 2,2335,0.0,0,1,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,506,3,12,4,10:26 PM,9:05,Walker IV Free Throw 2 of 2 (11 PTS),,,94 - 109,15,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,1.0,0,Free Throw 2 of 2,2335,0.0,0,1,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,507,2,1,4,10:26 PM,8:55,,,MISS Lee 27' 3PT Jump Shot,,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,2345,10.0,1,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,508,4,0,4,10:26 PM,8:51,McDermott REBOUND (Off:0 Def:1),,,,,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,2349,4.0,0,0,0,1,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,509,5,2,4,10:26 PM,8:43,White Lost Ball Turnover (P3.T10),,Payton II STEAL (4 STL),,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,2357,8.0,0,0,0,0,1,1,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,511,1,41,4,10:26 PM,8:41,,,Kuminga 2' Running Layup (7 PTS) (Payton II 2 AST),96 - 109,13,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Running Layup Shot,2359,2.0,0,2,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,513,6,2,4,10:26 PM,8:41,McDermott S.FOUL (P4.T1) (M.Dagher),,,,,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,2359,0.0,0,0,0,0,0,0,shooting,0,Keldon Johnson,1629640,Derrick White,1628401,Lonnie Walker IV,1629022,Joshua Primo,1630563,Doug McDermott,203926,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,515,8,0,4,10:26 PM,8:41,SUB: Murray FOR Walker IV,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,2359,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Damion Lee,1627814,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683
0022100771,516,8,0,4,10:26 PM,8:41,,,SUB: Moody FOR Lee,,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,2359,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,519,3,10,4,10:27 PM,8:41,,,Kuminga Free Throw 1 of 1 (8 PTS),97 - 109,12,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 1 of 1,2359,0.0,0,1,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,520,5,45,4,10:27 PM,8:33,Johnson Out of Bounds - Bad Pass Turnover Turnover (P3.T11),,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,2367,8.0,0,0,0,0,1,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,521,2,6,4,10:27 PM,8:22,Primo BLOCK (1 BLK),,MISS Kuminga 4' Driving Layup,,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,1,Driving Layup Shot,2378,11.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,523,4,0,4,10:27 PM,8:22,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2378,0.0,0,0,0,0,0,0,,0,Keldon Johnson,1629640,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,525,8,0,4,10:27 PM,8:22,SUB: Bates-Diop FOR Johnson,,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,4,1628966,Keita Bates-Diop,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,2378,0.0,0,0,0,0,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,527,1,6,4,10:28 PM,8:16,,,Kuminga 2' Driving Layup (10 PTS) (Payton II 3 AST),99 - 109,10,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Driving Layup Shot,2384,6.0,0,2,0,0,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,529,6,2,4,10:28 PM,8:02,,,Kuminga S.FOUL (P4.T3) (M.Lindsay),,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,2398,14.0,0,0,0,0,0,0,shooting,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,531,3,11,4,10:28 PM,8:02,MISS Primo Free Throw 1 of 2,,,,,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,0.0,0,Free Throw 1 of 2,2398,0.0,0,0,0,0,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
