game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0022100771,532,4,1,4,10:28 PM,8:02,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,2398,0.0,0,0,0,0,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,533,3,12,4,10:29 PM,8:02,Primo Free Throw 2 of 2 (6 PTS),,,99 - 110,11,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,1.0,0,Free Throw 2 of 2,2398,0.0,0,1,0,0,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,534,2,1,4,10:29 PM,7:50,,,MISS Moody 26' 3PT Jump Shot,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,2410,12.0,1,0,0,0,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,535,4,0,4,10:29 PM,7:46,Murray REBOUND (Off:1 Def:8),,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,2414,4.0,0,0,0,1,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,536,2,101,4,10:29 PM,7:34,MISS McDermott 5' Driving Floating Jump Shot,,,,,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Driving Floating Jump Shot,2426,12.0,0,0,0,0,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,537,4,0,4,10:29 PM,7:32,,,Chiozza REBOUND (Off:0 Def:2),,,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2428,2.0,0,0,0,1,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,538,1,103,4,10:29 PM,7:30,,,Chiozza 26' 3PT Running Pull-Up Jump Shot (9 PTS),102 - 110,8,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Running Pull-Up Jump Shot,2430,2.0,1,3,0,0,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,539,9,1,4,10:29 PM,7:29,SPURS Timeout: Regular (Full 4 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,team-timeout,,,0,,2431,1.0,0,0,0,0,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,540,1,108,4,10:32 PM,7:14,Bates-Diop 1' Cutting Dunk Shot (2 PTS) (White 7 AST),,,102 - 112,10,4,1628966,Keita Bates-Diop,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Cutting Dunk Shot,2446,15.0,0,2,0,0,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,542,1,6,4,10:33 PM,6:55,,,Kuminga 1' Driving Layup (12 PTS) (Chiozza 3 AST),104 - 112,8,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Driving Layup Shot,2465,19.0,0,2,0,0,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,544,5,1,4,10:33 PM,6:37,Murray Bad Pass Turnover (P4.T12),,Payton II STEAL (5 STL),,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,2483,18.0,0,0,0,0,1,1,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,546,1,50,4,10:33 PM,6:33,,,Kuminga 1' Running Dunk (14 PTS) (Moody 1 AST),106 - 112,6,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Running Dunk Shot,2487,4.0,0,2,0,0,0,0,,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,548,6,28,4,10:33 PM,6:23,,,Chiozza Personal Take Foul (P2.T4) (M.Lindsay),,,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,2497,10.0,0,0,0,0,0,0,shooting block,0,Derrick White,1628401,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,550,8,0,4,10:33 PM,6:23,SUB: Johnson FOR White,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,2497,0.0,0,0,0,0,0,0,,0,Joshua Primo,1630563,Doug McDermott,203926,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,551,8,0,4,10:33 PM,6:23,SUB: Vassell FOR McDermott,,,,,4,203926,Doug McDermott,1610612759.0,San Antonio,Spurs,SAS,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,2497,0.0,0,0,0,0,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Gary Payton II,1627780,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541
0022100771,554,8,0,4,10:34 PM,6:23,,,SUB: Lee FOR Payton II,,,5,1627780,Gary Payton II,1610612744.0,Golden State,Warriors,GSW,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,2497,0.0,0,0,0,0,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,557,1,79,4,10:35 PM,6:15,Murray 11' Pullup Jump Shot (23 PTS),,,106 - 114,8,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Pullup Jump shot,2505,8.0,0,2,0,0,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,558,2,79,4,10:35 PM,5:50,,,MISS Lee 12' Pullup Jump Shot,,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Pullup Jump shot,2530,25.0,0,0,0,0,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,559,4,0,4,10:36 PM,5:47,,,Kuminga REBOUND (Off:1 Def:1),,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2533,3.0,0,0,1,0,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,560,2,97,4,10:36 PM,5:47,,,MISS Kuminga Tip Layup Shot,,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Tip Layup Shot,2533,0.0,0,0,0,0,0,0,,1,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,561,4,0,4,10:36 PM,5:46,Johnson REBOUND (Off:0 Def:3),,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,2534,1.0,0,0,0,1,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,562,2,2,4,10:36 PM,5:42,MISS Primo 24' 3PT Running Jump Shot,,,,,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Running Jump Shot,2538,4.0,1,0,0,0,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,563,4,0,4,10:36 PM,5:38,,,Weatherspoon REBOUND (Off:1 Def:3),,,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2542,4.0,0,0,0,1,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,564,1,1,4,10:36 PM,5:32,,,Kuminga 26' 3PT Jump Shot (17 PTS) (Chiozza 4 AST),109 - 114,5,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,2548,6.0,1,3,0,0,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,566,2,79,4,10:36 PM,5:17,MISS Vassell 17' Pullup Jump Shot,,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Pullup Jump shot,2563,15.0,0,0,0,0,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,567,4,0,4,10:36 PM,5:13,,,Chiozza REBOUND (Off:0 Def:3),,,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2567,4.0,0,0,0,1,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,568,2,79,4,10:36 PM,5:05,,,MISS Chiozza 25' 3PT Pullup Jump Shot,,,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Pullup Jump shot,2575,8.0,1,0,0,0,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,569,4,0,4,10:36 PM,5:02,Vassell REBOUND (Off:0 Def:6),,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,2578,3.0,0,0,0,1,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,570,5,2,4,10:36 PM,4:51,Murray Lost Ball Turnover (P5.T13),,Chiozza STEAL (1 STL),,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,2589,11.0,0,0,0,0,1,1,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,573,9,1,4,10:37 PM,4:45,,,Warriors Timeout: Regular (Reg.6 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,team-timeout,,,0,,2595,6.0,0,0,0,0,0,0,,0,Joshua Primo,1630563,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,574,8,0,4,10:40 PM,4:45,SUB: White FOR Primo,,,,,4,1630563,Joshua Primo,1610612759.0,San Antonio,Spurs,SAS,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,2595,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Quinndary Weatherspoon,1629683,Moses Moody,1630541,Damion Lee,1627814
0022100771,575,8,0,4,10:40 PM,4:45,,,SUB: Poole FOR Weatherspoon,,,5,1629683,Quinndary Weatherspoon,1610612744.0,Golden State,Warriors,GSW,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,2595,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,578,1,1,4,10:40 PM,4:32,,,Lee 25' 3PT Jump Shot (16 PTS) (Poole 5 AST),112 - 114,2,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,2608,13.0,1,3,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,580,2,47,4,10:41 PM,4:11,MISS Murray 13' Turnaround Jump Shot,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Turnaround Jump Shot,2629,21.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,581,4,0,4,10:41 PM,4:07,,,Moody REBOUND (Off:0 Def:4),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2633,4.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,582,2,2,4,10:41 PM,4:06,,,MISS Lee 3PT Running Jump Shot,,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Running Jump Shot,2634,1.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,586,4,0,4,10:41 PM,4:00,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2640,6.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keita Bates-Diop,1628966,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,592,8,0,4,10:41 PM,4:00,SUB: Walker IV FOR Bates-Diop,,,,,4,1628966,Keita Bates-Diop,1610612759.0,San Antonio,Spurs,SAS,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,2640,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,583,10,0,4,10:42 PM,4:00,Jump Ball Murray vs. Moody: Tip to Lee,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,jump-ball,,,0,,2640,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,587,2,80,4,10:42 PM,3:46,,,MISS Poole 24' 3PT Step Back Jump Shot,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Step Back Jump shot,2654,14.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
