game_id,eventnum,eventmsgtype,eventmsgactiontype,period,wctimestring,pctimestring,homedescription,neutraldescription,visitordescription,score,scoremargin,person1type,player1_id,player1_name,player1_team_id,player1_team_city,player1_team_nickname,player1_team_abbreviation,person2type,player2_id,player2_name,player2_team_id,player2_team_city,player2_team_nickname,player2_team_abbreviation,person3type,player3_id,player3_name,player3_team_id,player3_team_city,player3_team_nickname,player3_team_abbreviation,video_available_flag,home_team_abbrev,away_team_abbrev,home_team_id,away_team_id,game_date,season,event_team,event_type_de,shot_type_de,shot_made,is_block,shot_type,seconds_elapsed,event_length,is_three,points_made,is_o_rebound,is_d_rebound,is_turnover,is_steal,foul_type,is_putback,home_player_1,home_player_1_id,home_player_2,home_player_2_id,home_player_3,home_player_3_id,home_player_4,home_player_4_id,home_player_5,home_player_5_id,away_player_1,away_player_1_id,away_player_2,away_player_2_id,away_player_3,away_player_3_id,away_player_4,away_player_4_id,away_player_5,away_player_5_id
0022100771,588,4,0,4,10:42 PM,3:44,,,Kuminga REBOUND (Off:2 Def:1),,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2656,2.0,0,0,1,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,589,6,26,4,10:42 PM,3:44,,,Kuminga Offensive Charge Foul (P5) (M.Dagher),,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,2656,0.0,0,0,0,0,0,0,offensive charge,1,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,591,5,37,4,10:42 PM,3:44,,,Kuminga Offensive Foul Turnover (P3.T16),,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,turnover,,,0,,2656,0.0,0,0,0,0,1,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,594,2,1,4,10:43 PM,3:22,MISS White 3PT Jump Shot,,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Jump Shot,2678,22.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,595,4,0,4,10:43 PM,3:19,,,Moody REBOUND (Off:0 Def:5),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2681,3.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,596,2,6,4,10:43 PM,3:14,Walker IV BLOCK (3 BLK),,MISS Poole 1' Driving Layup,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,4,1629022,Lonnie Walker IV,1610612759.0,San Antonio,Spurs,SAS,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,1,Driving Layup Shot,2686,5.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,598,4,0,4,10:43 PM,3:14,,,Warriors Rebound,,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2686,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,600,2,1,4,10:44 PM,3:03,,,MISS Lee 3PT Jump Shot,,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,2697,11.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,601,4,0,4,10:44 PM,3:00,Vassell REBOUND (Off:0 Def:7),,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,2700,3.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,602,2,1,4,10:44 PM,2:53,MISS Murray 26' 3PT Jump Shot,,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Jump Shot,2707,7.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,603,4,0,4,10:44 PM,2:50,,,Lee REBOUND (Off:0 Def:4),,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2710,3.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,604,1,6,4,10:44 PM,2:34,,,Kuminga 3' Driving Layup (19 PTS),114 - 114,TIE,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Driving Layup Shot,2726,16.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,605,5,45,4,10:44 PM,2:17,Murray Out of Bounds - Bad Pass Turnover Turnover (P6.T14),,,,,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,turnover,,,0,,2743,17.0,0,0,0,0,1,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,606,1,1,4,10:45 PM,2:03,,,Lee 26' 3PT Jump Shot (19 PTS) (Chiozza 5 AST),117 - 114,-3,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,2757,14.0,1,3,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,608,9,1,4,10:45 PM,2:01,SPURS Timeout: Regular (Full 5 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,team-timeout,,,0,,2759,2.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,609,6,1,4,10:47 PM,1:42,,,Moody P.FOUL (P3.PN) (M.Dagher),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,foul,,,0,,2778,19.0,0,0,0,0,0,0,personal,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,611,9,1,4,10:48 PM,1:42,,,Warriors Timeout: Regular (Reg.7 Short 0),,,3,1610612744,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,team-timeout,,,0,,2778,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,612,18,6,4,10:48 PM,1:42,,Instant Replay4th Period (10:48 PM EST),,117 - 114,-3,0,609,,,,,,0,0,,,,,,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,instant-replay,,,0,,2778,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,613,3,11,4,10:49 PM,1:42,Johnson Free Throw 1 of 2 (20 PTS),,,117 - 115,-2,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,1.0,0,Free Throw 1 of 2,2778,0.0,0,1,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,614,3,12,4,10:50 PM,1:42,Johnson Free Throw 2 of 2 (21 PTS),,,117 - 116,-1,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,free-throw,,1.0,0,Free Throw 2 of 2,2778,0.0,0,1,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,615,2,101,4,10:50 PM,1:16,,,MISS Chiozza 1' Driving Floating Jump Shot,,,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Driving Floating Jump Shot,2804,26.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,616,4,0,4,10:50 PM,1:14,,,Moody REBOUND (Off:1 Def:5),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2806,2.0,0,0,1,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,617,2,72,4,10:50 PM,1:12,,,MISS Moody 2' Putback Layup,,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Putback Layup Shot,2808,2.0,0,0,0,0,0,0,,1,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,618,4,0,4,10:50 PM,1:10,Vassell REBOUND (Off:0 Def:8),,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,rebound,,,0,,2810,2.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,619,1,101,4,10:50 PM,1:02,Murray 4' Driving Floating Jump Shot (25 PTS),,,117 - 118,1,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Driving Floating Jump Shot,2818,8.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,620,1,6,4,10:51 PM,0:53,,,Poole 2' Driving Layup (28 PTS),119 - 118,-1,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Driving Layup Shot,2827,9.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,621,1,79,4,10:51 PM,0:40,Murray 14' Pullup Jump Shot (27 PTS),,,119 - 120,1,4,1627749,Dejounte Murray,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,shot,,1.0,0,Pullup Jump shot,2840,13.0,0,2,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,622,2,1,4,10:51 PM,0:26,,,MISS Poole 3PT Jump Shot,,,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,missed_shot,,0.0,0,Jump Shot,2854,14.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,623,4,0,4,10:51 PM,0:19,,,Moody REBOUND (Off:2 Def:5),,,5,1630541,Moses Moody,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2861,7.0,0,0,1,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,624,1,1,4,10:51 PM,0:17,,,Poole 24' 3PT Jump Shot (31 PTS) (Lee 2 AST),122 - 120,-2,5,1629673,Jordan Poole,1610612744.0,Golden State,Warriors,GSW,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,shot,,1.0,0,Jump Shot,2863,2.0,1,3,0,0,0,0,,1,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,626,9,1,4,10:52 PM,0:17,SPURS Timeout: Regular (Full 6 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,team-timeout,,,0,,2863,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Chris Chiozza,1629185,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673
0022100771,627,8,0,4,10:53 PM,0:17,,,SUB: Toscano-Anderson FOR Chiozza,,,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,2863,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673,Juan Toscano-Anderson,1629308
0022100771,629,2,1,4,10:54 PM,0:08,MISS Vassell 25' 3PT Jump Shot,,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Jump Shot,2872,9.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673,Juan Toscano-Anderson,1629308
0022100771,630,4,0,4,10:54 PM,0:07,,,Lee REBOUND (Off:0 Def:5),,,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2873,1.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673,Juan Toscano-Anderson,1629308
0022100771,631,6,28,4,10:54 PM,0:07,White Personal Take Foul (P3.T2) (M.Lindsay),,,,,4,1628401,Derrick White,1610612759.0,San Antonio,Spurs,SAS,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,2873,0.0,0,0,0,0,0,0,shooting block,0,Dejounte Murray,1627749,Keldon Johnson,1629640,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Jonathan Kuminga,1630228,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673,Juan Toscano-Anderson,1629308
0022100771,633,8,0,4,10:54 PM,0:07,SUB: Bates-Diop FOR Johnson,,,,,4,1629640,Keldon Johnson,1610612759.0,San Antonio,Spurs,SAS,4,1628966,Keita Bates-Diop,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,substitution,,,0,,2873,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Keita Bates-Diop,1628966,Jonathan Kuminga,1630228,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673,Juan Toscano-Anderson,1629308
0022100771,634,8,0,4,10:54 PM,0:07,,,SUB: Chiozza FOR Kuminga,,,5,1630228,Jonathan Kuminga,1610612744.0,Golden State,Warriors,GSW,5,1629185,Chris Chiozza,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,substitution,,,0,,2873,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Keita Bates-Diop,1628966,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673,Juan Toscano-Anderson,1629308,Chris Chiozza,1629185
0022100771,637,6,28,4,10:55 PM,0:04,Bates-Diop Personal Take Foul (P2.PN) (M.Dagher),,,,,4,1628966,Keita Bates-Diop,1610612759.0,San Antonio,Spurs,SAS,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,1,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,foul,,,0,,2876,3.0,0,0,0,0,0,0,shooting block,0,Dejounte Murray,1627749,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Keita Bates-Diop,1628966,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673,Juan Toscano-Anderson,1629308,Chris Chiozza,1629185
0022100771,639,3,11,4,10:56 PM,0:04,,,Lee Free Throw 1 of 2 (20 PTS),123 - 120,-3,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 1 of 2,2876,0.0,0,1,0,0,0,0,,0,Dejounte Murray,1627749,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Keita Bates-Diop,1628966,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673,Juan Toscano-Anderson,1629308,Chris Chiozza,1629185
0022100771,640,3,12,4,10:56 PM,0:04,,,Lee Free Throw 2 of 2 (21 PTS),124 - 120,-4,5,1627814,Damion Lee,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,free-throw,,1.0,0,Free Throw 2 of 2,2876,0.0,0,1,0,0,0,0,,0,Dejounte Murray,1627749,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Keita Bates-Diop,1628966,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673,Juan Toscano-Anderson,1629308,Chris Chiozza,1629185
0022100771,641,2,2,4,10:56 PM,0:00,MISS Vassell 25' 3PT Running Jump Shot,,,,,4,1630170,Devin Vassell,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,SAS,missed_shot,,0.0,0,Running Jump Shot,2880,4.0,1,0,0,0,0,0,,0,Dejounte Murray,1627749,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Keita Bates-Diop,1628966,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673,Juan Toscano-Anderson,1629308,Chris Chiozza,1629185
0022100771,642,4,0,4,10:56 PM,0:00,,,Toscano-Anderson REBOUND (Off:1 Def:2),,,5,1629308,Juan Toscano-Anderson,1610612744.0,Golden State,Warriors,GSW,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,rebound,,,0,,2880,0.0,0,0,0,1,0,0,,0,Dejounte Murray,1627749,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Keita Bates-Diop,1628966,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673,Juan Toscano-Anderson,1629308,Chris Chiozza,1629185
0022100771,643,13,0,4,10:57 PM,0:00,,End of 4th Period (10:57 PM EST),,124 - 120,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,,1,SAS,GSW,1610612759,1610612744,2022-02-01,2022,GSW,period-end,,,0,,2880,0.0,0,0,0,0,0,0,,0,Dejounte Murray,1627749,Devin Vassell,1630170,Derrick White,1628401,Lonnie Walker IV,1629022,Keita Bates-Diop,1628966,Moses Moody,1630541,Damion Lee,1627814,Jordan Poole,1629673,Juan Toscano-Anderson,1629308,Chris Chiozza,1629185
